Dr. Joseph Martz,Just Excellent and his assistant Vicky!!! They both made me feel so comfortable and I trusted him in both my procedures!!! If only all doctors where like you Dr. Martz
Dr. Joseph Martz,"Dr. Martz is the most caring, compassion, personable, and knowledgeable Dr. that you will find anywhere. He and his Physician Assistant, Vicki, gave me complete involvement in my treatment in the most professional and caring way. I have unfortunately been admittedto Mt. Sinai hosptal for inrelated problems but when I see Dr. Martz on the hospital floor, I see him not just as a physician but as a friend"
Dr. Valery Dronsky,Dr. Dronsky was a very knowledgeable and highly talented surgeon. He completed the procedure in a timely fashion and his team of assistants made sure that I was treated with the utmost attention in the recovery room. I had three hernias repaired during one procedure and he was able to completely alleviate my pain in those three regions due to his profound surgical skills. It has been a month since the surgery was done and I feel no pain at all. I will without a doubt recommend this Surgeon
Dr. Valery Dronsky,"Dr Dronsky is an excellent surgeon with incredibles skills and on top of that he is very personable ! He took time to go over a procedure, post op instructions, he made sure the follow up was made !!! His staff is fantastic !!! I cannot thank him enough!!! I would strongly recommend him without hesitation"
Dr. Valery Dronsky,"Dr. Dronsky did my emergency appendix surgery in April. He is thorough, informative and has wonderful bed side manner. He made me feel comfortable throughout the process and is a skillful surgeon"
Dr. Valery Dronsky,"Dr. Dronsky was my surgeon for a recent appendectomy. Having gone to the hospital on a Saturday and having absolutely no choice in which surgeon would be removing my appendix, I couldn't have been luckier than to have Dr. Dronsky. He was thoughtful, truthful, and extremely caring from the first moment I met him in the hospital to the several follow-ups in the weeks after my surgery. The whole office staff feeds off the positive energy as well. Thank you all"
Dr. Valery Dronsky,"Dr. Dronsky did open ventral hernia repair on me. He was very professional and caring. He did an excellent job and I thank God that he was my surgeon. I would recommend my family, friends, and anyone looking for a good doctor"
Dr. Brian Harlin,It would be difficult to imagine a better doctor than Brian Harlin. He has it all and inspires great confidence
Dr. Brian Harlin,"Amazing experience.Amazing person.Polite,friendly,able to ask questions and he responds with intelligent answers.He also returns phone messages..He gives you quality time n threats u like a family member.Would highly recommend him.Office is spotless,wait time is not long at all(10mins)and office personnel is very nice.Had a problem for 4 years.Seen 3 other doctors.They Could not fix my health problem.He told me he can Help me.And he did..Works at top rated NYU.He deserves a 10"
Dr. Brian Harlin,"Very professional, communicative and earnest with up-to-date knowledge. Outstanding bed side manner with an overall compassionate disposition. An awesome doctor with accommodating professional staff"
Dr. Brian Harlin,"Very thorough ,very direct ,doesn't rush,great bedside manner. I would highly recommend. !!!!! Jack Gross "
Dr. Nolan Karp,"Dr. Nolan Karp is an excellent surgeon who is compassionate and cares about his patients. He performed a flap breast reconstruction on me and did an excellent job. He and his physician's assistant Brooke took the time to explain the procedure, and answer all my questions, and make me feel at ease before and after surgery. He has a great beside manner and is always smiling. He even takes the time to call his patients the day before surgery to check on you. All of his staff do a great job"
Dr. Nolan Karp,Dr Nolan preformed my breast reduction surgery the end of October 2017 I Couldn’t Have Found A Better Surgeon. Dr Nolan has a gentle caring manner. He has wonderful support in his office. They were always available for my questions or concerns. Dr. Nolan is the best
Dr. Nolan Karp,"Dr Karp and his staff were friendly, helpful and professional during my treatment"
Dr. Nolan Karp,"I had a mastectomy on my left breast last September, my second bout of breast cancer. I had my final surgery in January. Dr. Karp was a good surgeon and reconstructed my breast like the old one. All through out my healing, I had no pain......... His staff totally made me feel at home thru the process"
Dr. Nolan Karp,"Dr. Karp performed my breast reduction October 20, 2017. I recently had my final post op appointment, and I can honestly say this surgery has changed my life. I went from 34I to approximately 34D/DD. My scars have healed splendidly, and all of my physical ailments associated with my large breasts have all but disappeared (back/shoulder/neck pain, rashes and scarring from bras, headaches). Dr. Karp and his staff are topnotch, and made this experience seamless and stress-free. I have zero regrets"
Dr. Stephanie Bernik,"I started out with Dr Bernik at St Vincent’s Hospital and followed her to Lennox Hill Hospital. She performed all 3 of my lumpectomies, preserved as much breast tissue as she could and you can barely see the scars (seriously). She is kind, compassionate, understanding and her patient care and bedside manner is beyond excellent. Thank you Dr Bernik"
Dr. Stephanie Bernik,"She’s amazing, extremely cautious, and so knowledgeable"
Dr. Stephanie Bernik,The staff in this office and hospital is incompetent. You will be very frustrated communicating with this office
Dr. Stephanie Bernik,"I definitely recommend Dr. Bernik as your breast surgeon. She is very knowledgeable, skilled, progressive and compassionate. She performed a lumpectomy with mammoplasty on both breasts, and used a biodegradable implant called BioZorb. The surgery was a breeze. Despite the amount of tissue removed, my breasts look so similar to pre-surgery! I'm cancer-free now and I'm thankful she made my DCIS treatment go so smooth. Another plus is she teams up with an amazing plastic surgeon (Dr Dec). A team"
